method,feature,importance,rank,outer_fold,inner_fold
Class_Balanced,http.response,0.000989443,30,4,5
Class_Balanced,icmp.checksum,0.2944337,11,4,5
Class_Balanced,icmp.seq_le,0.3707074,9,4,5
Class_Balanced,icmp.transmit_timestamp,0.008701219,27,4,5
Class_Balanced,mqtt.conack.flags,0.39943206,8,4,5
Class_Balanced,mqtt.conflag.cleansess,0.00021379524,32,4,5
Class_Balanced,mqtt.conflags,0.0,33,4,5
Class_Balanced,mqtt.hdrflags,0.0,33,4,5
Class_Balanced,mqtt.len,0.0005097168,31,4,5
Class_Balanced,mqtt.msgtype,0.0,33,4,5
Class_Balanced,mqtt.proto_len,0.0,33,4,5
Class_Balanced,mqtt.protoname,0.10000333,17,4,5
Class_Balanced,mqtt.topic,0.015720986,26,4,5
Class_Balanced,mqtt.topic_len,0.0,33,4,5
Class_Balanced,mqtt.ver,0.0,33,4,5
Class_Balanced,tcp.ack,0.8422747,3,4,5
Class_Balanced,tcp.ack_raw,0.19490972,14,4,5
Class_Balanced,tcp.checksum,0.097993545,18,4,5
Class_Balanced,tcp.connection.fin,0.028181458,22,4,5
Class_Balanced,tcp.connection.rst,0.12363504,15,4,5
Class_Balanced,tcp.connection.syn,0.1200501,16,4,5
Class_Balanced,tcp.connection.synack,0.019074041,25,4,5
Class_Balanced,tcp.dstport,0.87906545,1,4,5
Class_Balanced,tcp.flags,0.23480697,13,4,5
Class_Balanced,tcp.flags.ack,0.0016197948,29,4,5
Class_Balanced,tcp.len,0.676252,5,4,5
Class_Balanced,tcp.seq,0.26205632,12,4,5
Class_Balanced,tcp.srcport,0.8691084,2,4,5
Class_Balanced,udp.port,0.0695493,20,4,5
Class_Balanced,udp.stream,0.40019137,7,4,5
Class_Balanced,udp.time_delta,0.02434764,24,4,5
Minority_Diagnostic,arp.hw.size,0.0066848267,21,4,5
Minority_Diagnostic,arp.opcode,0.036815464,12,4,5
Minority_Diagnostic,dns.qry.name,0.001287826,23,4,5
Minority_Diagnostic,dns.qry.name.len,0.0,25,4,5
Minority_Diagnostic,dns.qry.qu,0.0,25,4,5
Minority_Diagnostic,dns.retransmission,0.0,25,4,5
Minority_Diagnostic,dns.retransmit_request,0.0,25,4,5
Minority_Diagnostic,http.content_length,0.0,25,4,5
Minority_Diagnostic,http.referer,0.006348599,22,4,5
Minority_Diagnostic,http.request.method,0.23976722,8,4,5
Minority_Diagnostic,http.request.version,0.35999364,7,4,5
Minority_Diagnostic,http.response,0.0,25,4,5
Minority_Diagnostic,icmp.checksum,0.5815471,3,4,5
Minority_Diagnostic,icmp.seq_le,0.53494674,4,4,5
Minority_Diagnostic,icmp.transmit_timestamp,0.06480659,11,4,5
Minority_Diagnostic,mqtt.conack.flags,0.0067997174,20,4,5
Minority_Diagnostic,mqtt.conflag.cleansess,0.0,25,4,5
Minority_Diagnostic,mqtt.conflags,0.0,25,4,5
Minority_Diagnostic,mqtt.hdrflags,0.0,25,4,5
Minority_Diagnostic,mqtt.len,0.0,25,4,5
Minority_Diagnostic,mqtt.msgtype,0.0,25,4,5
Minority_Diagnostic,mqtt.proto_len,0.0,25,4,5
Minority_Diagnostic,mqtt.protoname,2.1201993e-05,24,4,5
Minority_Diagnostic,mqtt.topic,0.0,25,4,5
Minority_Diagnostic,mqtt.topic_len,0.0,25,4,5
Minority_Diagnostic,mqtt.ver,0.0,25,4,5
Minority_Diagnostic,tcp.ack,0.022497265,15,4,5
Minority_Diagnostic,tcp.ack_raw,0.030818295,13,4,5
Minority_Diagnostic,tcp.checksum,0.028885335,14,4,5
Minority_Diagnostic,tcp.connection.fin,0.0,25,4,5
Minority_Diagnostic,tcp.connection.rst,0.016855814,18,4,5
Minority_Diagnostic,tcp.connection.syn,0.021396376,16,4,5
Minority_Diagnostic,tcp.connection.synack,0.0,25,4,5
Minority_Diagnostic,tcp.dstport,0.5014828,6,4,5
Minority_Diagnostic,tcp.flags,0.1745127,10,4,5
Minority_Diagnostic,tcp.flags.ack,0.0,25,4,5
Minority_Diagnostic,tcp.len,3.6060975,1,4,5
Minority_Diagnostic,tcp.seq,0.010479206,19,4,5
Minority_Diagnostic,tcp.srcport,1.5398929,2,4,5
Minority_Diagnostic,udp.port,0.5213828,5,4,5
Minority_Diagnostic,udp.stream,0.016870473,17,4,5
Minority_Diagnostic,udp.time_delta,0.18260731,9,4,5
Natural_Global,arp.hw.size,0.009797175,25,5,1
Natural_Global,arp.opcode,0.040398803,19,5,1
Natural_Global,dns.qry.name,0.028599992,20,5,1
Natural_Global,dns.qry.name.len,0.00011675735,32,5,1
Natural_Global,dns.qry.qu,0.0,33,5,1
Natural_Global,dns.retransmission,0.0,33,5,1
Natural_Global,dns.retransmit_request,0.0,33,5,1
Natural_Global,http.content_length,0.020197818,21,5,1
Natural_Global,http.referer,1.1268088,1,5,1
Natural_Global,http.request.method,0.73899657,3,5,1
Natural_Global,http.request.version,0.58280706,5,5,1
Natural_Global,http.response,0.0012153081,28,5,1
Natural_Global,icmp.checksum,0.34346676,8,5,1
Natural_Global,icmp.seq_le,0.17541723,10,5,1
Natural_Global,icmp.transmit_timestamp,0.00054295384,30,5,1
Natural_Global,mqtt.conack.flags,0.38737193,7,5,1
Natural_Global,mqtt.conflag.cleansess,0.0004211723,31,5,1
Natural_Global,mqtt.conflags,0.0,33,5,1
Natural_Global,mqtt.hdrflags,0.0,33,5,1
Natural_Global,mqtt.len,0.0,33,5,1
Natural_Global,mqtt.msgtype,0.0,33,5,1
Natural_Global,mqtt.proto_len,0.0,33,5,1
Natural_Global,mqtt.protoname,0.11136599,15,5,1
Natural_Global,mqtt.topic,0.016421927,22,5,1
Natural_Global,mqtt.topic_len,0.0,33,5,1
Natural_Global,mqtt.ver,0.0,33,5,1
Natural_Global,tcp.ack,0.49489936,6,5,1
Natural_Global,tcp.ack_raw,0.13892151,11,5,1
Natural_Global,tcp.checksum,0.102168076,16,5,1
Natural_Global,tcp.connection.fin,0.0120944455,24,5,1
Natural_Global,tcp.connection.rst,0.04569488,18,5,1
Natural_Global,tcp.connection.syn,0.055133272,17,5,1
Natural_Global,tcp.connection.synack,0.012135327,23,5,1
Natural_Global,tcp.dstport,0.63120514,4,5,1
Natural_Global,tcp.flags,0.11658193,14,5,1
Natural_Global,tcp.flags.ack,0.003056577,26,5,1
Natural_Global,tcp.len,0.1301882,12,5,1
Natural_Global,tcp.seq,0.12526304,13,5,1
Natural_Global,tcp.srcport,0.91201615,2,5,1
Natural_Global,udp.port,0.00085731293,29,5,1
Natural_Global,udp.stream,0.2963321,9,5,1
Natural_Global,udp.time_delta,0.0020383468,27,5,1
Class_Balanced,arp.hw.size,0.009376957,28,5,1
Class_Balanced,arp.opcode,0.02250723,24,5,1
Class_Balanced,dns.qry.name,0.057315886,21,5,1
Class_Balanced,dns.qry.name.len,0.0019527647,30,5,1
Class_Balanced,dns.qry.qu,0.0,33,5,1
Class_Balanced,dns.retransmission,0.0,33,5,1
Class_Balanced,dns.retransmit_request,0.0,33,5,1
Class_Balanced,http.content_length,0.070065506,20,5,1
Class_Balanced,http.referer,0.7362472,4,5,1
Class_Balanced,http.request.method,0.38552514,8,5,1
Class_Balanced,http.request.version,0.32854536,10,5,1
Class_Balanced,http.response,0.001341488,31,5,1
Class_Balanced,icmp.checksum,0.29536018,11,5,1
Class_Balanced,icmp.seq_le,0.34423545,9,5,1
Class_Balanced,icmp.transmit_timestamp,0.00994651,27,5,1
Class_Balanced,mqtt.conack.flags,0.39196688,7,5,1
Class_Balanced,mqtt.conflag.cleansess,0.00037626995,32,5,1
Class_Balanced,mqtt.conflags,0.0,33,5,1
Class_Balanced,mqtt.hdrflags,0.0,33,5,1
Class_Balanced,mqtt.len,0.0,33,5,1
Class_Balanced,mqtt.msgtype,0.0,33,5,1
Class_Balanced,mqtt.proto_len,0.0,33,5,1
Class_Balanced,mqtt.protoname,0.1020591,17,5,1
Class_Balanced,mqtt.topic,0.021576693,25,5,1
Class_Balanced,mqtt.topic_len,0.0,33,5,1
Class_Balanced,mqtt.ver,0.0,33,5,1
Class_Balanced,tcp.ack,0.8832791,3,5,1
Class_Balanced,tcp.ack_raw,0.20300812,13,5,1
Class_Balanced,tcp.checksum,0.10772654,16,5,1
Class_Balanced,tcp.connection.fin,0.026888736,22,5,1
Class_Balanced,tcp.connection.rst,0.08394814,19,5,1
Class_Balanced,tcp.connection.syn,0.122594856,15,5,1
Class_Balanced,tcp.connection.synack,0.017889114,26,5,1
Class_Balanced,tcp.dstport,0.91276306,1,5,1
Class_Balanced,tcp.flags,0.17565608,14,5,1
Class_Balanced,tcp.flags.ack,0.0040682033,29,5,1
Class_Balanced,tcp.len,0.60366046,5,5,1
Class_Balanced,tcp.seq,0.26187715,12,5,1
Class_Balanced,tcp.srcport,0.883369,2,5,1
Class_Balanced,udp.port,0.025599996,23,5,1
Class_Balanced,udp.stream,0.4283992,6,5,1
Class_Balanced,udp.time_delta,0.10028415,18,5,1
Minority_Diagnostic,arp.hw.size,0.01147525,20,5,1
Minority_Diagnostic,arp.opcode,0.03903374,13,5,1
Minority_Diagnostic,dns.qry.name,0.002218458,23,5,1
Minority_Diagnostic,dns.qry.name.len,0.014645735,17,5,1
Minority_Diagnostic,dns.qry.qu,0.0,25,5,1
Minority_Diagnostic,dns.retransmission,0.0,25,5,1
Minority_Diagnostic,dns.retransmit_request,0.0,25,5,1
Minority_Diagnostic,http.content_length,0.0,25,5,1
Minority_Diagnostic,http.referer,0.0028047338,22,5,1
Minority_Diagnostic,http.request.method,0.23589447,8,5,1
Minority_Diagnostic,http.request.version,0.48521987,6,5,1
Minority_Diagnostic,http.response,0.0,25,5,1
Minority_Diagnostic,icmp.checksum,0.62025356,5,5,1
Minority_Diagnostic,icmp.seq_le,0.4421753,7,5,1
Minority_Diagnostic,icmp.transmit_timestamp,0.074062,11,5,1
Minority_Diagnostic,mqtt.conack.flags,0.0031856354,21,5,1
Minority_Diagnostic,mqtt.conflag.cleansess,0.0,25,5,1
Minority_Diagnostic,mqtt.conflags,0.0,25,5,1
Minority_Diagnostic,mqtt.hdrflags,0.0,25,5,1
Minority_Diagnostic,mqtt.len,0.0,25,5,1
Minority_Diagnostic,mqtt.msgtype,0.0,25,5,1
Minority_Diagnostic,mqtt.proto_len,0.0,25,5,1
Minority_Diagnostic,mqtt.protoname,0.0019195466,24,5,1
Minority_Diagnostic,mqtt.topic,0.0,25,5,1
Minority_Diagnostic,mqtt.topic_len,0.0,25,5,1
Minority_Diagnostic,mqtt.ver,0.0,25,5,1
Minority_Diagnostic,tcp.ack,0.04270944,12,5,1
Minority_Diagnostic,tcp.ack_raw,0.027612101,15,5,1
Minority_Diagnostic,tcp.checksum,0.020651134,16,5,1
Minority_Diagnostic,tcp.connection.fin,0.0,25,5,1
Minority_Diagnostic,tcp.connection.rst,0.011481569,19,5,1
Minority_Diagnostic,tcp.connection.syn,0.030258767,14,5,1
Minority_Diagnostic,tcp.connection.synack,0.0,25,5,1
Minority_Diagnostic,tcp.dstport,0.77678436,3,5,1
Minority_Diagnostic,tcp.flags,0.09093865,10,5,1
Minority_Diagnostic,tcp.flags.ack,0.0,25,5,1
Minority_Diagnostic,tcp.len,3.0581625,1,5,1
Minority_Diagnostic,tcp.seq,0.0,25,5,1
Minority_Diagnostic,tcp.srcport,1.5420889,2,5,1
Minority_Diagnostic,udp.port,0.19153109,9,5,1
Minority_Diagnostic,udp.stream,0.012111525,18,5,1
Minority_Diagnostic,udp.time_delta,0.7520459,4,5,1
Natural_Global,arp.hw.size,0.008028809,25,5,2
Natural_Global,arp.opcode,0.043439846,19,5,2
Natural_Global,dns.qry.name,0.022680355,22,5,2
Natural_Global,dns.qry.name.len,0.0,31,5,2
Natural_Global,dns.qry.qu,0.0,31,5,2
Natural_Global,dns.retransmission,0.0,31,5,2
Natural_Global,dns.retransmit_request,0.0,31,5,2
Natural_Global,http.content_length,0.024712805,20,5,2
Natural_Global,http.referer,1.1237881,1,5,2
Natural_Global,http.request.method,0.74690187,3,5,2
Natural_Global,http.request.version,0.5679338,5,5,2
Natural_Global,http.response,0.00078628515,28,5,2
Natural_Global,icmp.checksum,0.41177818,7,5,2
Natural_Global,icmp.seq_le,0.17887826,10,5,2
Natural_Global,icmp.transmit_timestamp,0.00072731526,29,5,2
Natural_Global,mqtt.conack.flags,0.39371702,8,5,2
Natural_Global,mqtt.conflag.cleansess,0.0,31,5,2
Natural_Global,mqtt.conflags,0.0,31,5,2
Natural_Global,mqtt.hdrflags,0.0,31,5,2
Natural_Global,mqtt.len,0.0,31,5,2
Natural_Global,mqtt.msgtype,0.0,31,5,2
Natural_Global,mqtt.proto_len,0.0,31,5,2
Natural_Global,mqtt.protoname,0.09293523,16,5,2
Natural_Global,mqtt.topic,0.02284937,21,5,2
Natural_Global,mqtt.topic_len,0.0,31,5,2
Natural_Global,mqtt.ver,0.0,31,5,2
Natural_Global,tcp.ack,0.47745594,6,5,2
Natural_Global,tcp.ack_raw,0.130441,13,5,2
Natural_Global,tcp.checksum,0.10132371,15,5,2
Natural_Global,tcp.connection.fin,0.012218569,23,5,2
Natural_Global,tcp.connection.rst,0.04813717,18,5,2
Natural_Global,tcp.connection.syn,0.049841117,17,5,2
Natural_Global,tcp.connection.synack,0.011207782,24,5,2
Natural_Global,tcp.dstport,0.63102084,4,5,2
Natural_Global,tcp.flags,0.11603018,14,5,2
Natural_Global,tcp.flags.ack,0.0021153311,26,5,2
Natural_Global,tcp.len,0.13204378,12,5,2
Natural_Global,tcp.seq,0.13676035,11,5,2
Natural_Global,tcp.srcport,0.9048156,2,5,2
Natural_Global,udp.port,0.0016702311,27,5,2
Natural_Global,udp.stream,0.28548947,9,5,2
Natural_Global,udp.time_delta,0.00054309476,30,5,2
Class_Balanced,arp.hw.size,0.0048050387,28,5,2
Class_Balanced,arp.opcode,0.026899774,23,5,2
Class_Balanced,dns.qry.name,0.051327165,22,5,2
Class_Balanced,dns.qry.name.len,0.0,31,5,2
Class_Balanced,dns.qry.qu,0.0,31,5,2
Class_Balanced,dns.retransmission,0.0,31,5,2
Class_Balanced,dns.retransmit_request,0.0,31,5,2
Class_Balanced,http.content_length,0.0793631,19,5,2
Class_Balanced,http.referer,0.7112686,4,5,2
Class_Balanced,http.request.method,0.4218994,7,5,2
Class_Balanced,http.request.version,0.28578985,11,5,2
Class_Balanced,http.response,0.00047472338,30,5,2
Class_Balanced,icmp.checksum,0.29658926,10,5,2
Class_Balanced,icmp.seq_le,0.33576292,9,5,2
Class_Balanced,icmp.transmit_timestamp,0.0056211073,27,5,2
Class_Balanced,mqtt.conack.flags,0.37650946,8,5,2
Class_Balanced,mqtt.conflag.cleansess,0.0,31,5,2
Class_Balanced,mqtt.conflags,0.0,31,5,2
Class_Balanced,mqtt.hdrflags,0.0,31,5,2
Class_Balanced,mqtt.len,0.0,31,5,2
Class_Balanced,mqtt.msgtype,0.0,31,5,2
Class_Balanced,mqtt.proto_len,0.0,31,5,2
Class_Balanced,mqtt.protoname,0.083446234,18,5,2
Class_Balanced,mqtt.topic,0.055074506,21,5,2
Class_Balanced,mqtt.topic_len,0.0,31,5,2
Class_Balanced,mqtt.ver,0.0,31,5,2
Class_Balanced,tcp.ack,0.9127623,2,5,2
Class_Balanced,tcp.ack_raw,0.16900545,13,5,2
Class_Balanced,tcp.checksum,0.110926345,15,5,2
Class_Balanced,tcp.connection.fin,0.026459796,24,5,2
Class_Balanced,tcp.connection.rst,0.10843587,16,5,2
Class_Balanced,tcp.connection.syn,0.09933514,17,5,2
Class_Balanced,tcp.connection.synack,0.017893275,25,5,2
Class_Balanced,tcp.dstport,0.95559764,1,5,2
Class_Balanced,tcp.flags,0.1571669,14,5,2
Class_Balanced,tcp.flags.ack,0.0028127849,29,5,2
Class_Balanced,tcp.len,0.7035561,5,5,2
Class_Balanced,tcp.seq,0.27854013,12,5,2
Class_Balanced,tcp.srcport,0.8623924,3,5,2
Class_Balanced,udp.port,0.06962897,20,5,2
Class_Balanced,udp.stream,0.431787,6,5,2
Class_Balanced,udp.time_delta,0.016462747,26,5,2
Minority_Diagnostic,arp.hw.size,0.0074911914,19,5,2
Minority_Diagnostic,arp.opcode,0.048639357,11,5,2
Minority_Diagnostic,dns.qry.name,0.002330332,22,5,2
Minority_Diagnostic,dns.qry.name.len,0.0,24,5,2
Minority_Diagnostic,dns.qry.qu,0.0,24,5,2
Minority_Diagnostic,dns.retransmission,0.0,24,5,2
Minority_Diagnostic,dns.retransmit_request,0.0,24,5,2
Minority_Diagnostic,http.content_length,0.0,24,5,2
Minority_Diagnostic,http.referer,0.0055239643,20,5,2
Minority_Diagnostic,http.request.method,0.19313258,8,5,2
Minority_Diagnostic,http.request.version,0.38751176,7,5,2
Minority_Diagnostic,http.response,0.0,24,5,2
Minority_Diagnostic,icmp.checksum,0.52545285,4,5,2
Minority_Diagnostic,icmp.seq_le,0.3973962,6,5,2
Minority_Diagnostic,icmp.transmit_timestamp,0.041778706,12,5,2
Minority_Diagnostic,mqtt.conack.flags,0.004652324,21,5,2
Minority_Diagnostic,mqtt.conflag.cleansess,0.0,24,5,2
Minority_Diagnostic,mqtt.conflags,0.0,24,5,2
Minority_Diagnostic,mqtt.hdrflags,0.0,24,5,2
Minority_Diagnostic,mqtt.len,0.0,24,5,2
Minority_Diagnostic,mqtt.msgtype,0.0,24,5,2
Minority_Diagnostic,mqtt.proto_len,0.0,24,5,2
Minority_Diagnostic,mqtt.protoname,0.0,24,5,2
Minority_Diagnostic,mqtt.topic,0.0,24,5,2
Minority_Diagnostic,mqtt.topic_len,0.0,24,5,2
Minority_Diagnostic,mqtt.ver,0.0,24,5,2
Minority_Diagnostic,tcp.ack,0.03583917,13,5,2
Minority_Diagnostic,tcp.ack_raw,0.016228316,15,5,2
Minority_Diagnostic,tcp.checksum,0.014614623,16,5,2
Minority_Diagnostic,tcp.connection.fin,0.0,24,5,2
Minority_Diagnostic,tcp.connection.rst,0.012445089,17,5,2
Minority_Diagnostic,tcp.connection.syn,0.033294156,14,5,2
Minority_Diagnostic,tcp.connection.synack,0.0,24,5,2
Minority_Diagnostic,tcp.dstport,0.96030796,3,5,2
Minority_Diagnostic,tcp.flags,0.07130504,10,5,2
Minority_Diagnostic,tcp.flags.ack,0.0,24,5,2
Minority_Diagnostic,tcp.len,3.7340248,1,5,2
Minority_Diagnostic,tcp.seq,0.0016648002,23,5,2
Minority_Diagnostic,tcp.srcport,1.4286593,2,5,2
Minority_Diagnostic,udp.port,0.5219208,5,5,2
Minority_Diagnostic,udp.stream,0.0110638505,18,5,2
Minority_Diagnostic,udp.time_delta,0.12340029,9,5,2
Natural_Global,arp.hw.size,0.007421897,25,5,3
Natural_Global,arp.opcode,0.04047825,19,5,3
Natural_Global,dns.qry.name,0.03357304,20,5,3
Natural_Global,dns.qry.name.len,0.0,32,5,3
Natural_Global,dns.qry.qu,0.0,32,5,3
Natural_Global,dns.retransmission,0.0,32,5,3
Natural_Global,dns.retransmit_request,0.0,32,5,3
Natural_Global,http.content_length,0.019742243,21,5,3
Natural_Global,http.referer,1.1381625,1,5,3
Natural_Global,http.request.method,0.76415896,3,5,3
Natural_Global,http.request.version,0.5304965,5,5,3
Natural_Global,http.response,0.0011936796,29,5,3
Natural_Global,icmp.checksum,0.36681926,8,5,3
Natural_Global,icmp.seq_le,0.19621104,10,5,3
Natural_Global,icmp.transmit_timestamp,0.00056839694,30,5,3
Natural_Global,mqtt.conack.flags,0.408514,7,5,3
Natural_Global,mqtt.conflag.cleansess,0.0,32,5,3
Natural_Global,mqtt.conflags,0.0,32,5,3
Natural_Global,mqtt.hdrflags,0.0003917124,31,5,3
Natural_Global,mqtt.len,0.0,32,5,3
Natural_Global,mqtt.msgtype,0.0,32,5,3
Natural_Global,mqtt.proto_len,0.0,32,5,3
Natural_Global,mqtt.protoname,0.09233441,16,5,3
Natural_Global,mqtt.topic,0.018748308,22,5,3
Natural_Global,mqtt.topic_len,0.0,32,5,3
Natural_Global,mqtt.ver,0.0,32,5,3
Natural_Global,tcp.ack,0.47487718,6,5,3
Natural_Global,tcp.ack_raw,0.14499523,11,5,3
Natural_Global,tcp.checksum,0.09764179,15,5,3
Natural_Global,tcp.connection.fin,0.011807651,24,5,3
Natural_Global,tcp.connection.rst,0.052750148,18,5,3
Natural_Global,tcp.connection.syn,0.053698987,17,5,3
Natural_Global,tcp.connection.synack,0.011930645,23,5,3
Natural_Global,tcp.dstport,0.6108089,4,5,3
Natural_Global,tcp.flags,0.104549326,14,5,3
Natural_Global,tcp.flags.ack,0.0013645922,27,5,3
Natural_Global,tcp.len,0.13748112,12,5,3
Natural_Global,tcp.seq,0.13289937,13,5,3
Natural_Global,tcp.srcport,0.8585495,2,5,3
Natural_Global,udp.port,0.0012105204,28,5,3
Natural_Global,udp.stream,0.30827633,9,5,3
Natural_Global,udp.time_delta,0.0016449986,26,5,3
Class_Balanced,arp.hw.size,0.004938043,28,5,3
Class_Balanced,arp.opcode,0.026517255,24,5,3
Class_Balanced,dns.qry.name,0.06213619,21,5,3
Class_Balanced,dns.qry.name.len,0.0,32,5,3
Class_Balanced,dns.qry.qu,0.0,32,5,3
Class_Balanced,dns.retransmission,0.0,32,5,3
Class_Balanced,dns.retransmit_request,0.0,32,5,3
Class_Balanced,http.content_length,0.069618724,20,5,3
Class_Balanced,http.referer,0.7315243,4,5,3
Class_Balanced,http.request.method,0.41464984,7,5,3
Class_Balanced,http.request.version,0.27363232,12,5,3
Class_Balanced,http.response,0.0019953633,30,5,3
Class_Balanced,icmp.checksum,0.28454435,11,5,3
Class_Balanced,icmp.seq_le,0.3837281,9,5,3
Class_Balanced,icmp.transmit_timestamp,0.008872215,27,5,3
Class_Balanced,mqtt.conack.flags,0.40983957,8,5,3
Class_Balanced,mqtt.conflag.cleansess,0.0,32,5,3
Class_Balanced,mqtt.conflags,0.0,32,5,3
Class_Balanced,mqtt.hdrflags,0.00050926546,31,5,3
Class_Balanced,mqtt.len,0.0,32,5,3
Class_Balanced,mqtt.msgtype,0.0,32,5,3
Class_Balanced,mqtt.proto_len,0.0,32,5,3
Class_Balanced,mqtt.protoname,0.086429484,18,5,3
Class_Balanced,mqtt.topic,0.018339809,25,5,3
Class_Balanced,mqtt.topic_len,0.0,32,5,3
Class_Balanced,mqtt.ver,0.0,32,5,3
Class_Balanced,tcp.ack,0.8282701,3,5,3
Class_Balanced,tcp.ack_raw,0.18745306,13,5,3
Class_Balanced,tcp.checksum,0.09686681,17,5,3
Class_Balanced,tcp.connection.fin,0.030907502,23,5,3
Class_Balanced,tcp.connection.rst,0.129914,15,5,3
Class_Balanced,tcp.connection.syn,0.110184446,16,5,3
Class_Balanced,tcp.connection.synack,0.018238293,26,5,3
Class_Balanced,tcp.dstport,0.8921257,1,5,3
Class_Balanced,tcp.flags,0.14891462,14,5,3
Class_Balanced,tcp.flags.ack,0.0021549321,29,5,3
Class_Balanced,tcp.len,0.6760925,5,5,3
Class_Balanced,tcp.seq,0.29481247,10,5,3
Class_Balanced,tcp.srcport,0.8602575,2,5,3
Class_Balanced,udp.port,0.04081214,22,5,3
Class_Balanced,udp.stream,0.461902,6,5,3
Class_Balanced,udp.time_delta,0.07542981,19,5,3
Minority_Diagnostic,arp.hw.size,0.012742305,16,5,3
Minority_Diagnostic,arp.opcode,0.023943793,13,5,3
Minority_Diagnostic,dns.qry.name,0.0032714992,20,5,3
Minority_Diagnostic,dns.qry.name.len,0.0,24,5,3
Minority_Diagnostic,dns.qry.qu,0.0,24,5,3
Minority_Diagnostic,dns.retransmission,0.0,24,5,3
Minority_Diagnostic,dns.retransmit_request,0.0,24,5,3
Minority_Diagnostic,http.content_length,0.0,24,5,3
Minority_Diagnostic,http.referer,0.0027067042,21,5,3
Minority_Diagnostic,http.request.method,0.20298915,9,5,3
Minority_Diagnostic,http.request.version,0.36745793,7,5,3
Minority_Diagnostic,http.response,0.0,24,5,3
Minority_Diagnostic,icmp.checksum,0.6480027,4,5,3
Minority_Diagnostic,icmp.seq_le,0.5091289,6,5,3
Minority_Diagnostic,icmp.transmit_timestamp,0.06616889,10,5,3
Minority_Diagnostic,mqtt.conack.flags,0.001473385,22,5,3
Minority_Diagnostic,mqtt.conflag.cleansess,0.0,24,5,3
Minority_Diagnostic,mqtt.conflags,0.0,24,5,3
Minority_Diagnostic,mqtt.hdrflags,0.0,24,5,3
Minority_Diagnostic,mqtt.len,0.0,24,5,3
Minority_Diagnostic,mqtt.msgtype,0.0,24,5,3
Minority_Diagnostic,mqtt.proto_len,0.0,24,5,3
Minority_Diagnostic,mqtt.protoname,0.0,24,5,3
Minority_Diagnostic,mqtt.topic,0.0,24,5,3
Minority_Diagnostic,mqtt.topic_len,0.0,24,5,3
Minority_Diagnostic,mqtt.ver,0.0,24,5,3
Minority_Diagnostic,tcp.ack,0.014580681,15,5,3
Minority_Diagnostic,tcp.ack_raw,0.037586655,11,5,3
Minority_Diagnostic,tcp.checksum,0.011118161,17,5,3
Minority_Diagnostic,tcp.connection.fin,0.0,24,5,3
Minority_Diagnostic,tcp.connection.rst,0.011017845,18,5,3
Minority_Diagnostic,tcp.connection.syn,0.025791556,12,5,3
Minority_Diagnostic,tcp.connection.synack,0.0,24,5,3
Minority_Diagnostic,tcp.dstport,0.74665415,3,5,3
Minority_Diagnostic,tcp.flags,0.015863882,14,5,3
Minority_Diagnostic,tcp.flags.ack,0.0,24,5,3
Minority_Diagnostic,tcp.len,3.518668,1,5,3
Minority_Diagnostic,tcp.seq,0.0012537905,23,5,3
Minority_Diagnostic,tcp.srcport,1.3400387,2,5,3
Minority_Diagnostic,udp.port,0.30596706,8,5,3
Minority_Diagnostic,udp.stream,0.008877181,19,5,3
Minority_Diagnostic,udp.time_delta,0.5657236,5,5,3
Natural_Global,arp.hw.size,0.009571012,25,5,4
Natural_Global,arp.opcode,0.043453373,19,5,4
Natural_Global,dns.qry.name,0.025755381,20,5,4
Natural_Global,dns.qry.name.len,0.0,32,5,4
Natural_Global,dns.qry.qu,0.0,32,5,4
Natural_Global,dns.retransmission,0.0,32,5,4
Natural_Global,dns.retransmit_request,0.0,32,5,4
Natural_Global,http.content_length,0.01984511,22,5,4
Natural_Global,http.referer,1.1370821,1,5,4
Natural_Global,http.request.method,0.7936402,3,5,4
Natural_Global,http.request.version,0.5423256,5,5,4
Natural_Global,http.response,0.0011536276,28,5,4
Natural_Global,icmp.checksum,0.36309922,8,5,4
Natural_Global,icmp.seq_le,0.16653168,10,5,4
Natural_Global,icmp.transmit_timestamp,0.00046932366,30,5,4
Natural_Global,mqtt.conack.flags,0.39660475,7,5,4
Natural_Global,mqtt.conflag.cleansess,0.00071854366,29,5,4
Natural_Global,mqtt.conflags,0.0,32,5,4
Natural_Global,mqtt.hdrflags,0.0,32,5,4
Natural_Global,mqtt.len,0.0,32,5,4
Natural_Global,mqtt.msgtype,0.0,32,5,4
Natural_Global,mqtt.proto_len,0.0,32,5,4
Natural_Global,mqtt.protoname,0.09171456,16,5,4
Natural_Global,mqtt.topic,0.021357685,21,5,4
Natural_Global,mqtt.topic_len,0.0,32,5,4
Natural_Global,mqtt.ver,0.0,32,5,4
Natural_Global,tcp.ack,0.48707768,6,5,4
Natural_Global,tcp.ack_raw,0.13331059,11,5,4
Natural_Global,tcp.checksum,0.10641876,14,5,4
Natural_Global,tcp.connection.fin,0.011615904,23,5,4
Natural_Global,tcp.connection.rst,0.04894502,18,5,4
Natural_Global,tcp.connection.syn,0.054870524,17,5,4
Natural_Global,tcp.connection.synack,0.011341271,24,5,4
Natural_Global,tcp.dstport,0.64630353,4,5,4
Natural_Global,tcp.flags,0.099948645,15,5,4
Natural_Global,tcp.flags.ack,0.0066846185,26,5,4
Natural_Global,tcp.len,0.12907681,12,5,4
