outer_fold,selector,classifier,feature_count,accuracy,macro_f1,weighted_f1,balanced_accuracy,mcc,training_seconds,inference_seconds,milliseconds_per_record,serialized_model_bytes,record_type,class_name,class_precision,class_recall,class_f1,class_support
3,Full_42,XGBoost,42,,,,,,,,,,per_class,DDoS_HTTP,0.98421372191864,0.959171597633136,0.9715313155528916,1690.0
3,Full_42,XGBoost,42,,,,,,,,,,per_class,DDoS_ICMP,0.9986642920747996,0.9951197870452528,0.9968888888888888,2254.0
3,Full_42,XGBoost,42,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1640.0
3,Full_42,XGBoost,42,,,,,,,,,,per_class,DDoS_UDP,1.0,1.0,1.0,2319.0
3,Full_42,XGBoost,42,,,,,,,,,,per_class,Fingerprinting,0.93006993006993,0.8260869565217391,0.8750000000000001,161.0
3,Full_42,XGBoost,42,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
3,Full_42,XGBoost,42,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3888.0
3,Full_42,XGBoost,42,,,,,,,,,,per_class,Password,0.976157082748948,0.8710888610763454,0.9206349206349206,1598.0
3,Full_42,XGBoost,42,,,,,,,,,,per_class,Port_Scanning,0.9397227245328512,0.96772191185599,0.9535168195718656,1611.0
3,Full_42,XGBoost,42,,,,,,,,,,per_class,Ransomware,0.9469525959367946,0.959954233409611,0.953409090909091,1748.0
3,Full_42,XGBoost,42,,,,,,,,,,per_class,SQL_injection,0.915406162464986,0.9903030303030304,0.9513828238719068,1650.0
3,Full_42,XGBoost,42,,,,,,,,,,per_class,Uploading,0.9666666666666668,0.9884357881923312,0.9774300331026182,1643.0
3,Full_42,XGBoost,42,,,,,,,,,,per_class,Vulnerability_scanner,0.9919604205318492,0.9944203347799132,0.993188854489164,1613.0
3,Full_42,XGBoost,42,,,,,,,,,,per_class,XSS,0.9647844565877352,0.98818407960199,0.9763440860215054,1608.0
3,Full_42,Random_Forest,42,0.9763914324388884,0.9597406108630848,0.9766540205946208,0.9691397098971114,0.9742805801561508,20.00055209199945,0.7822448019996955,0.0311427980730828,199631893.0,aggregate,,,,,
3,Full_42,Random_Forest,42,,,,,,,,,,per_class,Backdoor,1.0,0.9717964438994482,0.9856965174129352,1631.0
3,Full_42,Random_Forest,42,,,,,,,,,,per_class,DDoS_HTTP,0.9771771771771772,0.9627218934911242,0.9698956780923996,1690.0
3,Full_42,Random_Forest,42,,,,,,,,,,per_class,DDoS_ICMP,1.0,0.9991126885536824,0.9995561473590768,2254.0
3,Full_42,Random_Forest,42,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1640.0
3,Full_42,Random_Forest,42,,,,,,,,,,per_class,DDoS_UDP,1.0,1.0,1.0,2319.0
3,Full_42,Random_Forest,42,,,,,,,,,,per_class,Fingerprinting,0.6137339055793991,0.8881987577639752,0.7258883248730965,161.0
3,Full_42,Random_Forest,42,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
3,Full_42,Random_Forest,42,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3888.0
3,Full_42,Random_Forest,42,,,,,,,,,,per_class,Password,0.9584468664850136,0.8804755944931164,0.9178082191780822,1598.0
3,Full_42,Random_Forest,42,,,,,,,,,,per_class,Port_Scanning,0.9673704414587332,0.9385474860335196,0.9527410207939508,1611.0
3,Full_42,Random_Forest,42,,,,,,,,,,per_class,Ransomware,0.9469525959367946,0.959954233409611,0.953409090909091,1748.0
3,Full_42,Random_Forest,42,,,,,,,,,,per_class,SQL_injection,0.9188107489994284,0.973939393939394,0.9455722271256252,1650.0
3,Full_42,Random_Forest,42,,,,,,,,,,per_class,Uploading,0.970131421744325,0.9884357881923312,0.979198070545674,1643.0
3,Full_42,Random_Forest,42,,,,,,,,,,per_class,Vulnerability_scanner,0.9919204474829086,0.9894606323620584,0.9906890130353816,1613.0
3,Full_42,Random_Forest,42,,,,,,,,,,per_class,XSS,0.9670128283445328,0.984452736318408,0.9756548536209554,1608.0
3,Natural_Global_20,XGBoost,20,0.9781829763516204,0.9698295708269192,0.9780633782537232,0.9670010082775402,0.9762419205386328,34.86379674799991,0.6898101599999791,0.0274627820686352,7326004.0,aggregate,,,,,
3,Natural_Global_20,XGBoost,20,,,,,,,,,,per_class,Backdoor,1.0,0.9717964438994482,0.9856965174129352,1631.0
3,Natural_Global_20,XGBoost,20,,,,,,,,,,per_class,DDoS_HTTP,0.9836363636363636,0.9603550295857988,0.9718562874251496,1690.0
3,Natural_Global_20,XGBoost,20,,,,,,,,,,per_class,DDoS_ICMP,0.9982190560997328,0.994676131322094,0.9964444444444444,2254.0
3,Natural_Global_20,XGBoost,20,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1640.0
3,Natural_Global_20,XGBoost,20,,,,,,,,,,per_class,DDoS_UDP,1.0,1.0,1.0,2319.0
3,Natural_Global_20,XGBoost,20,,,,,,,,,,per_class,Fingerprinting,0.9230769230769232,0.8198757763975155,0.868421052631579,161.0
3,Natural_Global_20,XGBoost,20,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
3,Natural_Global_20,XGBoost,20,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3888.0
3,Natural_Global_20,XGBoost,20,,,,,,,,,,per_class,Password,0.973463687150838,0.8723404255319149,0.92013201320132,1598.0
3,Natural_Global_20,XGBoost,20,,,,,,,,,,per_class,Port_Scanning,0.9397227245328512,0.96772191185599,0.9535168195718656,1611.0
3,Natural_Global_20,XGBoost,20,,,,,,,,,,per_class,Ransomware,0.9469525959367946,0.959954233409611,0.953409090909091,1748.0
3,Natural_Global_20,XGBoost,20,,,,,,,,,,per_class,SQL_injection,0.9162450815064644,0.987878787878788,0.9507144940215808,1650.0
3,Natural_Global_20,XGBoost,20,,,,,,,,,,per_class,Uploading,0.9666666666666668,0.9884357881923312,0.9774300331026182,1643.0
3,Natural_Global_20,XGBoost,20,,,,,,,,,,per_class,Vulnerability_scanner,0.9925788497217068,0.9950402975821452,0.9938080495356038,1613.0
3,Natural_Global_20,XGBoost,20,,,,,,,,,,per_class,XSS,0.9653284671532848,0.9869402985074628,0.9760147601476016,1608.0
3,Natural_Global_20,Random_Forest,20,0.9768691774822836,0.9602310055440282,0.977132339290632,0.9696353205511344,0.974802562824993,19.47206231600012,0.6708222300003399,0.0267068329484966,187341671.0,aggregate,,,,,
3,Natural_Global_20,Random_Forest,20,,,,,,,,,,per_class,Backdoor,1.0,0.9717964438994482,0.9856965174129352,1631.0
3,Natural_Global_20,Random_Forest,20,,,,,,,,,,per_class,DDoS_HTTP,0.9806996381182148,0.9621301775147928,0.971326164874552,1690.0
3,Natural_Global_20,Random_Forest,20,,,,,,,,,,per_class,DDoS_ICMP,1.0,0.9991126885536824,0.9995561473590768,2254.0
3,Natural_Global_20,Random_Forest,20,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1640.0
3,Natural_Global_20,Random_Forest,20,,,,,,,,,,per_class,DDoS_UDP,1.0,1.0,1.0,2319.0
3,Natural_Global_20,Random_Forest,20,,,,,,,,,,per_class,Fingerprinting,0.6137339055793991,0.8881987577639752,0.7258883248730965,161.0
3,Natural_Global_20,Random_Forest,20,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
3,Natural_Global_20,Random_Forest,20,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3888.0
3,Natural_Global_20,Random_Forest,20,,,,,,,,,,per_class,Password,0.9611451942740288,0.8823529411764706,0.9200652528548124,1598.0
3,Natural_Global_20,Random_Forest,20,,,,,,,,,,per_class,Port_Scanning,0.9673704414587332,0.9385474860335196,0.9527410207939508,1611.0
3,Natural_Global_20,Random_Forest,20,,,,,,,,,,per_class,Ransomware,0.9469525959367946,0.959954233409611,0.953409090909091,1748.0
3,Natural_Global_20,Random_Forest,20,,,,,,,,,,per_class,SQL_injection,0.92,0.9757575757575756,0.9470588235294116,1650.0
3,Natural_Global_20,Random_Forest,20,,,,,,,,,,per_class,Uploading,0.9707287933094384,0.9890444309190504,0.9798010250226108,1643.0
3,Natural_Global_20,Random_Forest,20,,,,,,,,,,per_class,Vulnerability_scanner,0.9919454770755886,0.9925604463732176,0.9922528664394172,1613.0
3,Natural_Global_20,Random_Forest,20,,,,,,,,,,per_class,XSS,0.9664429530201344,0.9850746268656716,0.975669849091469,1608.0
3,Class_Balanced_15,XGBoost,15,0.97722748626483,0.9690282618816376,0.9771570644718974,0.9658287572727816,0.9752766898880902,31.108539821000704,0.6762818290007999,0.0269241909786129,7112821.0,aggregate,,,,,
3,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,Backdoor,1.0,0.9717964438994482,0.9856965174129352,1631.0
3,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,DDoS_HTTP,0.992063492063492,0.9615384615384616,0.9765625,1690.0
3,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,DDoS_ICMP,0.9960017769880052,0.994676131322094,0.995338512763596,2254.0
3,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1640.0
3,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,DDoS_UDP,1.0,0.9978438982319966,0.9989207856680336,2319.0
3,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,Fingerprinting,0.9230769230769232,0.8198757763975155,0.868421052631579,161.0
3,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
3,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3888.0
3,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,Password,0.9823321554770318,0.869837296620776,0.9226684367739794,1598.0
3,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,Port_Scanning,1.0,0.8969584109248914,0.9456806282722512,1611.0
3,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,Ransomware,0.8801611278952669,1.0,0.93626138189609,1748.0
3,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,SQL_injection,0.9144295302013424,0.990909090909091,0.9511343804537522,1650.0
3,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,Uploading,0.966824644549763,0.9933049300060864,0.9798859201441008,1643.0
3,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,Vulnerability_scanner,0.9956521739130436,0.9938003719776812,0.9947254111076635,1613.0
3,Class_Balanced_15,XGBoost,15,,,,,,,,,,per_class,XSS,0.9639206253758268,0.9968905472636816,0.9801284011005807,1608.0
3,Class_Balanced_15,Random_Forest,15,0.9686678875706664,0.938842802883766,0.972605259589736,0.9682236525153094,0.96604635056292,17.189874906000114,0.6570982990006087,0.0261604546142451,168630463.0,aggregate,,,,,
3,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,Backdoor,1.0,0.9717964438994482,0.9856965174129352,1631.0
3,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,DDoS_HTTP,0.9685273159144892,0.9650887573964496,0.966804979253112,1690.0
3,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,DDoS_ICMP,1.0,0.9991126885536824,0.9995561473590768,2254.0
3,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1640.0
3,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,DDoS_UDP,1.0,1.0,1.0,2319.0
3,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,Fingerprinting,0.2875,1.0,0.4466019417475727,161.0
3,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
3,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3888.0
3,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,Password,0.9356533158240316,0.8917396745932415,0.913168856135854,1598.0
3,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,Port_Scanning,1.0,0.8969584109248914,0.9456806282722512,1611.0
3,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,Ransomware,1.0,0.8941647597254004,0.9441256418000604,1748.0
3,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,SQL_injection,0.9272727272727272,0.958181818181818,0.9424739195231,1650.0
3,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,Uploading,0.9699338544798556,0.9817407181984176,0.9758015728977616,1643.0
3,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,Vulnerability_scanner,0.9907292954264524,0.9938003719776812,0.992262457443516,1613.0
3,Class_Balanced_15,Random_Forest,15,,,,,,,,,,per_class,XSS,0.9701678060907396,0.970771144278607,0.9704693814112528,1608.0
3,Stable_Balanced_Core,XGBoost,15,0.9772672983517796,0.9690700927376455,0.9771976516632558,0.9658689891718084,0.9753209992022626,32.05782585899942,0.7229385419996106,0.028781692093304,7099617.0,aggregate,,,,,
3,Stable_Balanced_Core,XGBoost,15,,,,,,,,,,per_class,Backdoor,1.0,0.9717964438994482,0.9856965174129352,1631.0
3,Stable_Balanced_Core,XGBoost,15,,,,,,,,,,per_class,DDoS_HTTP,0.992063492063492,0.9615384615384616,0.9765625,1690.0
3,Stable_Balanced_Core,XGBoost,15,,,,,,,,,,per_class,DDoS_ICMP,0.9960017769880052,0.994676131322094,0.995338512763596,2254.0
3,Stable_Balanced_Core,XGBoost,15,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1640.0
3,Stable_Balanced_Core,XGBoost,15,,,,,,,,,,per_class,DDoS_UDP,1.0,0.9978438982319966,0.9989207856680336,2319.0
3,Stable_Balanced_Core,XGBoost,15,,,,,,,,,,per_class,Fingerprinting,0.9230769230769232,0.8198757763975155,0.868421052631579,161.0
3,Stable_Balanced_Core,XGBoost,15,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
3,Stable_Balanced_Core,XGBoost,15,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3888.0
3,Stable_Balanced_Core,XGBoost,15,,,,,,,,,,per_class,Password,0.983026874115983,0.869837296620776,0.9229747675962816,1598.0
3,Stable_Balanced_Core,XGBoost,15,,,,,,,,,,per_class,Port_Scanning,1.0,0.8969584109248914,0.9456806282722512,1611.0
3,Stable_Balanced_Core,XGBoost,15,,,,,,,,,,per_class,Ransomware,0.8801611278952669,1.0,0.93626138189609,1748.0
3,Stable_Balanced_Core,XGBoost,15,,,,,,,,,,per_class,SQL_injection,0.9140145170295924,0.992121212121212,0.9514675966288868,1650.0
3,Stable_Balanced_Core,XGBoost,15,,,,,,,,,,per_class,Uploading,0.9673784104389088,0.992696287279367,0.9798738359867828,1643.0
3,Stable_Balanced_Core,XGBoost,15,,,,,,,,,,per_class,Vulnerability_scanner,0.9956521739130436,0.9938003719776812,0.9947254111076635,1613.0
3,Stable_Balanced_Core,XGBoost,15,,,,,,,,,,per_class,XSS,0.9639206253758268,0.9968905472636816,0.9801284011005807,1608.0
3,Stable_Balanced_Core,Random_Forest,15,0.9683892029620192,0.9385535028705088,0.9723247781791848,0.9679370520495134,0.9657422433708504,17.58690280599967,0.6571059280004192,0.0261607583406489,167753279.0,aggregate,,,,,
3,Stable_Balanced_Core,Random_Forest,15,,,,,,,,,,per_class,Backdoor,1.0,0.9717964438994482,0.9856965174129352,1631.0
3,Stable_Balanced_Core,Random_Forest,15,,,,,,,,,,per_class,DDoS_HTTP,0.9685273159144892,0.9650887573964496,0.966804979253112,1690.0
3,Stable_Balanced_Core,Random_Forest,15,,,,,,,,,,per_class,DDoS_ICMP,1.0,0.9991126885536824,0.9995561473590768,2254.0
3,Stable_Balanced_Core,Random_Forest,15,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1640.0
3,Stable_Balanced_Core,Random_Forest,15,,,,,,,,,,per_class,DDoS_UDP,1.0,1.0,1.0,2319.0
3,Stable_Balanced_Core,Random_Forest,15,,,,,,,,,,per_class,Fingerprinting,0.2875,1.0,0.4466019417475727,161.0
3,Stable_Balanced_Core,Random_Forest,15,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
3,Stable_Balanced_Core,Random_Forest,15,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3888.0
3,Stable_Balanced_Core,Random_Forest,15,,,,,,,,,,per_class,Password,0.9330708661417324,0.8898623279098874,0.9109545163356824,1598.0
3,Stable_Balanced_Core,Random_Forest,15,,,,,,,,,,per_class,Port_Scanning,1.0,0.8969584109248914,0.9456806282722512,1611.0
3,Stable_Balanced_Core,Random_Forest,15,,,,,,,,,,per_class,Ransomware,1.0,0.8941647597254004,0.9441256418000604,1748.0
3,Stable_Balanced_Core,Random_Forest,15,,,,,,,,,,per_class,SQL_injection,0.925969447708578,0.9551515151515152,0.9403341288782816,1650.0
3,Stable_Balanced_Core,Random_Forest,15,,,,,,,,,,per_class,Uploading,0.9693693693693692,0.9823493609251368,0.9758162031438936,1643.0
3,Stable_Balanced_Core,Random_Forest,15,,,,,,,,,,per_class,Vulnerability_scanner,0.9907292954264524,0.9938003719776812,0.992262457443516,1613.0
3,Stable_Balanced_Core,Random_Forest,15,,,,,,,,,,per_class,XSS,0.9701678060907396,0.970771144278607,0.9704693814112528,1608.0
3,Stable_Minority_Only,XGBoost,14,0.950394139660801,0.9425814195868034,0.9504209638365924,0.939845072097558,0.9459951192442534,33.97753994499999,0.8151100680006493,0.0324512329007345,8186366.0,aggregate,,,,,
3,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,Backdoor,1.0,0.9717964438994482,0.9856965174129352,1631.0
3,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,DDoS_HTTP,0.8027057497181511,0.842603550295858,0.8221709006928406,1690.0
3,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,DDoS_ICMP,0.9986577181208054,0.9902395740905058,0.9944308309200266,2254.0
3,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1640.0
3,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,DDoS_UDP,0.9952708512467756,0.9982751185855973,0.9967707212055976,2319.0
3,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,Fingerprinting,0.93006993006993,0.8260869565217391,0.8750000000000001,161.0
3,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
3,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,Normal,1.0,0.9945987654320988,0.9972920696324952,3888.0
3,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,Password,0.9404591104734576,0.8204005006257822,0.8763368983957219,1598.0
3,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,Port_Scanning,0.9357743097238896,0.96772191185599,0.9514800122062862,1611.0
3,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,Ransomware,0.9374301675977652,0.959954233409611,0.94855850763143,1748.0
3,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,SQL_injection,0.8814277071990321,0.883030303030303,0.8822282773236452,1650.0
3,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,Uploading,0.9491413474240424,0.8746195982958004,0.9103579347481788,1643.0
3,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,Vulnerability_scanner,0.984413965087282,0.9789212647241166,0.9816599316133044,1613.0
3,Stable_Minority_Only,XGBoost,14,,,,,,,,,,per_class,XSS,0.8539989264626946,0.9894278606965174,0.916738692019591,1608.0
3,Stable_Minority_Only,Random_Forest,14,0.9406003662712,0.9236126766555504,0.9410293097854258,0.9332509537285796,0.9352222603540772,17.73123681299967,0.7472199309995631,0.0297483848634271,371385912.0,aggregate,,,,,
3,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,Backdoor,1.0,0.9717964438994482,0.9856965174129352,1631.0
3,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,DDoS_HTTP,0.8072360616844603,0.8053254437869822,0.8062796208530806,1690.0
3,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,DDoS_ICMP,1.0,0.9991126885536824,0.9995561473590768,2254.0
3,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1640.0
3,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,DDoS_UDP,1.0,1.0,1.0,2319.0
3,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,Fingerprinting,0.6111111111111112,0.8881987577639752,0.7240506329113924,161.0
3,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
3,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,Normal,1.0,0.9945987654320988,0.9972920696324952,3888.0
3,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,Password,0.8284313725490197,0.8460575719649562,0.8371517027863777,1598.0
3,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,Port_Scanning,0.9636711281070746,0.9385474860335196,0.950943396226415,1611.0
3,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,Ransomware,0.9395296752519596,0.959954233409611,0.9496321448783248,1748.0
3,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,SQL_injection,0.8720292504570384,0.8672727272727273,0.869644484958979,1650.0
3,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,Uploading,0.8817401960784313,0.8758368837492392,0.8787786259541983,1643.0
3,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,Vulnerability_scanner,0.9837601499063086,0.9764414135151892,0.9800871188550092,1613.0
3,Stable_Minority_Only,Random_Forest,14,,,,,,,,,,per_class,XSS,0.8745341614906832,0.8756218905472637,0.875077688004972,1608.0
3,CS_SHAP_Union,XGBoost,20,0.979019030177562,0.9709559275564856,0.978896603290872,0.9682906849037772,0.9771641831160294,35.20066442000007,0.6839863850000256,0.0272309254319621,7147529.0,aggregate,,,,,
3,CS_SHAP_Union,XGBoost,20,,,,,,,,,,per_class,Backdoor,1.0,0.9717964438994482,0.9856965174129352,1631.0
3,CS_SHAP_Union,XGBoost,20,,,,,,,,,,per_class,DDoS_HTTP,0.992063492063492,0.9615384615384616,0.9765625,1690.0
3,CS_SHAP_Union,XGBoost,20,,,,,,,,,,per_class,DDoS_ICMP,0.9964444444444444,0.994676131322094,0.9955595026642984,2254.0
3,CS_SHAP_Union,XGBoost,20,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1640.0
3,CS_SHAP_Union,XGBoost,20,,,,,,,,,,per_class,DDoS_UDP,1.0,0.9978438982319966,0.9989207856680336,2319.0
3,CS_SHAP_Union,XGBoost,20,,,,,,,,,,per_class,Fingerprinting,0.9236111111111112,0.8260869565217391,0.8721311475409835,161.0
3,CS_SHAP_Union,XGBoost,20,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
3,CS_SHAP_Union,XGBoost,20,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3888.0
3,CS_SHAP_Union,XGBoost,20,,,,,,,,,,per_class,Password,0.9823321554770318,0.869837296620776,0.9226684367739794,1598.0
3,CS_SHAP_Union,XGBoost,20,,,,,,,,,,per_class,Port_Scanning,0.9397227245328512,0.96772191185599,0.9535168195718656,1611.0
3,CS_SHAP_Union,XGBoost,20,,,,,,,,,,per_class,Ransomware,0.9469525959367946,0.959954233409611,0.953409090909091,1748.0
3,CS_SHAP_Union,XGBoost,20,,,,,,,,,,per_class,SQL_injection,0.9144295302013424,0.990909090909091,0.9511343804537522,1650.0
3,CS_SHAP_Union,XGBoost,20,,,,,,,,,,per_class,Uploading,0.966824644549763,0.9933049300060864,0.9798859201441008,1643.0
3,CS_SHAP_Union,XGBoost,20,,,,,,,,,,per_class,Vulnerability_scanner,0.9956521739130436,0.9938003719776812,0.9947254111076635,1613.0
3,CS_SHAP_Union,XGBoost,20,,,,,,,,,,per_class,XSS,0.9639206253758268,0.9968905472636816,0.9801284011005807,1608.0
3,CS_SHAP_Union,Random_Forest,20,0.975037821482602,0.9583871105656356,0.9753339974724918,0.9677648612322968,0.97278707031493,18.872563054999773,0.7585782530004508,0.030200583366528,167670125.0,aggregate,,,,,
3,CS_SHAP_Union,Random_Forest,20,,,,,,,,,,per_class,Backdoor,1.0,0.9717964438994482,0.9856965174129352,1631.0
3,CS_SHAP_Union,Random_Forest,20,,,,,,,,,,per_class,DDoS_HTTP,0.9679525222551928,0.9650887573964496,0.9665185185185188,1690.0
3,CS_SHAP_Union,Random_Forest,20,,,,,,,,,,per_class,DDoS_ICMP,1.0,0.9991126885536824,0.9995561473590768,2254.0
3,CS_SHAP_Union,Random_Forest,20,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1640.0
3,CS_SHAP_Union,Random_Forest,20,,,,,,,,,,per_class,DDoS_UDP,1.0,1.0,1.0,2319.0
3,CS_SHAP_Union,Random_Forest,20,,,,,,,,,,per_class,Fingerprinting,0.6137339055793991,0.8881987577639752,0.7258883248730965,161.0
3,CS_SHAP_Union,Random_Forest,20,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
3,CS_SHAP_Union,Random_Forest,20,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3888.0
3,CS_SHAP_Union,Random_Forest,20,,,,,,,,,,per_class,Password,0.9343401181877872,0.890488110137672,0.911887215636014,1598.0
3,CS_SHAP_Union,Random_Forest,20,,,,,,,,,,per_class,Port_Scanning,0.9673704414587332,0.9385474860335196,0.9527410207939508,1611.0
3,CS_SHAP_Union,Random_Forest,20,,,,,,,,,,per_class,Ransomware,0.9469525959367946,0.959954233409611,0.953409090909091,1748.0
3,CS_SHAP_Union,Random_Forest,20,,,,,,,,,,per_class,SQL_injection,0.926600117439812,0.9563636363636364,0.9412466447957054,1650.0
3,CS_SHAP_Union,Random_Forest,20,,,,,,,,,,per_class,Uploading,0.9693693693693692,0.9823493609251368,0.9758162031438936,1643.0
3,CS_SHAP_Union,Random_Forest,20,,,,,,,,,,per_class,Vulnerability_scanner,0.9913366336633664,0.9931804091754496,0.9922576649117374,1613.0
3,CS_SHAP_Union,Random_Forest,20,,,,,,,,,,per_class,XSS,0.9701863354037268,0.9713930348258708,0.9707893101305158,1608.0
3,Mutual_Information_19,XGBoost,19,0.9760729357432916,0.9678520327423265,0.9760066149441636,0.9646531352073088,0.9740074663054668,38.44579329899989,0.6968586900002265,0.0277433987578719,7460967.0,aggregate,,,,,
3,Mutual_Information_19,XGBoost,19,,,,,,,,,,per_class,Backdoor,1.0,0.9717964438994482,0.9856965174129352,1631.0
3,Mutual_Information_19,XGBoost,19,,,,,,,,,,per_class,DDoS_HTTP,0.985392574558734,0.9579881656804734,0.9714971497149716,1690.0
3,Mutual_Information_19,XGBoost,19,,,,,,,,,,per_class,DDoS_ICMP,0.9960017769880052,0.994676131322094,0.995338512763596,2254.0
3,Mutual_Information_19,XGBoost,19,,,,,,,,,,per_class,DDoS_TCP,1.0,1.0,1.0,1640.0
3,Mutual_Information_19,XGBoost,19,,,,,,,,,,per_class,DDoS_UDP,1.0,0.9978438982319966,0.9989207856680336,2319.0
3,Mutual_Information_19,XGBoost,19,,,,,,,,,,per_class,Fingerprinting,0.9230769230769232,0.8198757763975155,0.868421052631579,161.0
3,Mutual_Information_19,XGBoost,19,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
3,Mutual_Information_19,XGBoost,19,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3888.0
3,Mutual_Information_19,XGBoost,19,,,,,,,,,,per_class,Password,0.97208653175157,0.8717146433041302,0.9191685912240184,1598.0
